closed_date,created_date,description,origin,priority,sf_case_id,sf_contact_id,status,subject,type
,2026-01-11T03:32:37.000+0000,Customer segment: at_risk. Created: 2023-09-27,Email,Low,500g5000004wvutAAA,003g5000002EghPAAS,New,Statement Request,Request
,2026-01-11T03:32:40.000+0000,Customer segment: churned. Created: 2024-12-05,Email,High,500g5000004wvuuAAA,003g5000002Efv2AAC,Working,Account Access Issue,Problem
,2026-01-11T03:31:41.000+0000,Customer segment: at_risk. Created: 2024-10-02,Email,Medium,500g5000004wvwTAAQ,003g5000002Eh8oAAC,Working,Loan Inquiry,Question
,2026-01-11T03:31:55.000+0000,Customer segment: at_risk. Created: 2024-07-06,Email,Medium,500g5000004wvwUAAQ,003g5000002Eg6KAAS,Working,Card Renewal,Request
,2026-01-11T03:31:41.000+0000,Customer segment: at_risk. Created: 2025-09-01,Email,Medium,500g5000004wvy5AAA,003g5000002Eh8oAAC,Working,Mobile App Problem,Problem
2026-01-11T03:31:45.000+0000,2026-01-11T03:31:45.000+0000,Customer segment: at_risk. Created: 2024-01-20,Web,Medium,500g5000004wvy6AAA,003g5000002Eh3yAAC,Closed,Loan Inquiry,Question
,2026-01-11T03:31:41.000+0000,Customer segment: at_risk. Created: 2025-06-23,Phone,High,500g5000004wvzhAAA,003g5000002Eh8oAAC,New,Account Access Issue,Problem
,2026-01-11T03:32:41.000+0000,Customer segment: churned. Created: 2024-05-29,Email,High,500g5000004wvziAAA,003g5000002Efv2AAC,Working,Transaction Dispute,Problem
2026-01-11T03:33:28.000+0000,2026-01-11T03:33:28.000+0000,Customer segment: active. Created: 2024-08-17,Mobile App,Medium,500g5000004wvzjAAA,003g5000002EfVDAA0,Closed,Fee Inquiry,Question
2026-01-11T03:31:42.000+0000,2026-01-11T03:31:42.000+0000,Customer segment: active. Created: 2025-06-22,Phone,Medium,500g5000004ww1JAAQ,003g5000002Ehf5AAC,Closed,Loan Inquiry,Question
,2026-01-11T03:33:30.000+0000,Customer segment: churned. Created: 2024-05-07,Web,Medium,500g5000004ww1KAAQ,003g5000002Ej0yAAC,Working,Card Renewal,Request
,2026-01-11T03:31:44.000+0000,Customer segment: active. Created: 2023-06-05,Mobile App,High,500g5000004ww2vAAA,003g5000002EgeBAAS,New,ATM Card Issue,Problem
,2026-01-11T03:32:25.000+0000,Customer segment: churned. Created: 2025-12-01,Mobile App,Low,500g5000004ww2wAAA,003g5000002EhVOAA0,Working,Statement Request,Request
,2026-01-11T03:31:45.000+0000,Customer segment: at_risk. Created: 2025-02-01,Email,Low,500g5000004ww4XAAQ,003g5000002Eh3yAAC,Working,Statement Request,Request
,2026-01-11T03:32:28.000+0000,Customer segment: at_risk. Created: 2024-04-14,Phone,Medium,500g5000004ww4YAAQ,003g5000002EgcaAAC,Working,Mobile App Problem,Problem
2026-01-11T03:32:30.000+0000,2026-01-11T03:32:30.000+0000,Customer segment: churned. Created: 2025-04-29,Mobile App,Medium,500g5000004ww4ZAAQ,003g5000002Eh0mAAC,Closed,Mobile App Problem,Problem
,2026-01-11T03:31:49.000+0000,Customer segment: at_risk. Created: 2023-06-30,Email,Low,500g5000004ww69AAA,003g5000002EfmyAAC,Working,Interest Rate Question,Question
2026-01-11T03:32:25.000+0000,2026-01-11T03:32:25.000+0000,Customer segment: churned. Created: 2025-04-27,Web,Low,500g5000004ww6AAAQ,003g5000002EhVOAA0,Closed,Statement Request,Request
,2026-01-11T03:31:53.000+0000,Customer segment: at_risk. Created: 2023-04-02,Mobile App,High,500g5000004ww7lAAA,003g5000002EgzBAAS,Working,Transaction Dispute,Problem
2026-01-11T03:32:16.000+0000,2026-01-11T03:32:16.000+0000,Customer segment: active. Created: 2023-05-24,Mobile App,Medium,500g5000004ww7mAAA,003g5000002EgJEAA0,Closed,Card Renewal,Request
,2026-01-11T03:32:30.000+0000,Customer segment: churned. Created: 2025-08-15,Mobile App,Low,500g5000004ww7nAAA,003g5000002Eg6OAAS,Escalated,Interest Rate Question,Question
2026-01-11T03:32:31.000+0000,2026-01-11T03:32:31.000+0000,Customer segment: churned. Created: 2025-10-16,Mobile App,Medium,500g5000004ww7oAAA,003g5000002Eg6OAAS,Closed,Loan Inquiry,Question
2026-01-11T03:32:57.000+0000,2026-01-11T03:32:57.000+0000,Customer segment: at_risk. Created: 2023-02-12,Email,High,500g5000004ww7pAAA,003g5000002Ef3rAAC,Closed,Transaction Dispute,Problem
,2026-01-11T03:33:19.000+0000,Customer segment: at_risk. Created: 2025-08-25,Mobile App,High,500g5000004ww7qAAA,003g5000002EjAcAAK,Working,Account Access Issue,Problem
2026-01-11T03:31:54.000+0000,2026-01-11T03:31:54.000+0000,Customer segment: at_risk. Created: 2025-11-15,Mobile App,Medium,500g5000004ww9NAAQ,003g5000002EesUAAS,Closed,Loan Inquiry,Question
,2026-01-11T03:31:54.000+0000,Customer segment: at_risk. Created: 2023-01-08,Web,High,500g5000004ww9OAAQ,003g5000002EesUAAS,Working,ATM Card Issue,Problem
,2026-01-11T03:31:55.000+0000,Customer segment: at_risk. Created: 2025-10-19,Email,Medium,500g5000004wwAzAAI,003g5000002EhvCAAS,New,Mobile App Problem,Problem
2026-01-11T03:32:01.000+0000,2026-01-11T03:32:01.000+0000,Customer segment: churned. Created: 2023-02-26,Email,Low,500g5000004wwEDAAY,003g5000002EeneAAC,Closed,Statement Request,Request
,2026-01-11T03:32:17.000+0000,Customer segment: churned. Created: 2023-06-11,Web,High,500g5000004wwEEAAY,003g5000002EiKzAAK,Escalated,Fraud Alert,Problem
2026-01-11T03:32:18.000+0000,2026-01-11T03:32:18.000+0000,Customer segment: churned. Created: 2024-04-17,Phone,Low,500g5000004wwEFAAY,003g5000002EiKzAAK,Closed,Interest Rate Question,Question
2026-01-11T03:33:26.000+0000,2026-01-11T03:33:26.000+0000,Customer segment: at_risk. Created: 2024-09-20,Phone,Medium,500g5000004wwEGAAY,003g5000002EjIfAAK,Closed,Mobile App Problem,Problem
,2026-01-11T03:32:01.000+0000,Customer segment: churned. Created: 2024-02-12,Mobile App,Low,500g5000004wwFpAAI,003g5000002EeneAAC,Working,Interest Rate Question,Question
,2026-01-11T03:33:13.000+0000,Customer segment: churned. Created: 2024-12-29,Web,Medium,500g5000004wwFqAAI,003g5000002EgcbAAC,Working,Loan Inquiry,Question
2026-01-11T03:32:02.000+0000,2026-01-11T03:32:02.000+0000,Customer segment: at_risk. Created: 2023-05-22,Web,High,500g5000004wwHRAAY,003g5000002Ei85AAC,Closed,ATM Card Issue,Problem
,2026-01-11T03:32:11.000+0000,Customer segment: churned. Created: 2025-06-24,Email,High,500g5000004wwHSAAY,003g5000002EhFIAA0,Working,ATM Card Issue,Problem
,2026-01-11T03:32:20.000+0000,Customer segment: at_risk. Created: 2023-06-22,Web,Low,500g5000004wwHTAAY,003g5000002EgZMAA0,New,Statement Request,Request
,2026-01-11T03:32:03.000+0000,Customer segment: churned. Created: 2025-07-17,Mobile App,Low,500g5000004wwJ3AAI,003g5000002Egj0AAC,Escalated,Statement Request,Request
,2026-01-11T03:32:18.000+0000,Customer segment: at_risk. Created: 2023-03-01,Mobile App,High,500g5000004wwJ4AAI,003g5000002EgcZAAS,New,Account Access Issue,Problem
2026-01-11T03:32:29.000+0000,2026-01-11T03:32:29.000+0000,Customer segment: churned. Created: 2023-09-17,Web,Medium,500g5000004wwJ5AAI,003g5000002Eh0mAAC,Closed,Card Renewal,Request
,2026-01-11T03:32:40.000+0000,Customer segment: at_risk. Created: 2023-04-08,Mobile App,Medium,500g5000004wwJ6AAI,003g5000002EiXtAAK,Working,Card Renewal,Request
2026-01-11T03:33:33.000+0000,2026-01-11T03:33:33.000+0000,Customer segment: at_risk. Created: 2023-04-28,Email,Medium,500g5000004wwJ7AAI,003g5000002Ei3HAAS,Closed,Loan Inquiry,Question
,2026-01-11T03:33:42.000+0000,Customer segment: at_risk. Created: 2025-11-17,Email,Medium,500g5000004wwJ8AAI,003g5000002EhdSAAS,New,Loan Inquiry,Question
,2026-01-11T03:32:06.000+0000,Customer segment: at_risk. Created: 2023-04-19,Email,Medium,500g5000004wwKfAAI,003g5000002EhaEAAS,Working,Card Renewal,Request
2026-01-11T03:32:22.000+0000,2026-01-11T03:32:22.000+0000,Customer segment: active. Created: 2023-10-03,Web,High,500g5000004wwMMAAY,003g5000002EftPAAS,Closed,Account Access Issue,Problem
,2026-01-11T03:33:20.000+0000,Customer segment: at_risk. Created: 2025-03-05,Mobile App,Medium,500g5000004wwMQAAY,003g5000002EhDgAAK,Working,Mobile App Problem,Problem
2026-01-11T03:33:33.000+0000,2026-01-11T03:33:33.000+0000,Customer segment: at_risk. Created: 2023-07-18,Phone,High,500g5000004wwMTAAY,003g5000002Ei3HAAS,Closed,Account Access Issue,Problem
,2026-01-11T03:33:33.000+0000,Customer segment: at_risk. Created: 2024-12-04,Mobile App,Low,500g5000004wwMUAAY,003g5000002Ei3HAAS,New,Interest Rate Question,Question
2026-01-11T03:33:43.000+0000,2026-01-11T03:33:43.000+0000,Customer segment: at_risk. Created: 2024-02-15,Email,Medium,500g5000004wwMbAAI,003g5000002EhdSAAS,Closed,Mobile App Problem,Problem
2026-01-11T03:32:11.000+0000,2026-01-11T03:32:11.000+0000,Customer segment: churned. Created: 2025-03-15,Mobile App,Medium,500g5000004wwNtAAI,003g5000002EhFIAA0,Closed,Fee Inquiry,Question
2026-01-11T03:32:22.000+0000,2026-01-11T03:32:22.000+0000,Customer segment: active. Created: 2023-06-14,Mobile App,Low,500g5000004wwNuAAI,003g5000002EiMcAAK,Closed,Interest Rate Question,Question
2026-01-11T03:32:22.000+0000,2026-01-11T03:32:22.000+0000,Customer segment: active. Created: 2023-01-15,Email,High,500g5000004wwNvAAI,003g5000002EftPAAS,Closed,ATM Card Issue,Problem
,2026-01-11T03:32:45.000+0000,Customer segment: active. Created: 2023-01-25,Email,Medium,500g5000004wwNwAAI,003g5000002EhK7AAK,New,Card Renewal,Request
,2026-01-11T03:32:59.000+0000,Customer segment: active. Created: 2024-05-02,Email,Medium,500g5000004wwNxAAI,003g5000002EiknAAC,New,Loan Inquiry,Question
,2026-01-11T03:33:00.000+0000,Customer segment: churned. Created: 2025-08-30,Mobile App,Low,500g5000004wwNyAAI,003g5000002EipdAAC,Working,Statement Request,Request
,2026-01-11T03:33:04.000+0000,Customer segment: churned. Created: 2023-02-20,Phone,High,500g5000004wwNzAAI,003g5000002EixhAAC,Escalated,Fraud Alert,Problem
2026-01-11T03:33:15.000+0000,2026-01-11T03:33:15.000+0000,Customer segment: active. Created: 2024-07-25,Web,Medium,500g5000004wwO0AAI,003g5000002Ej7OAAS,Closed,Loan Inquiry,Question
2026-01-11T03:33:17.000+0000,2026-01-11T03:33:17.000+0000,Customer segment: churned. Created: 2024-10-09,Phone,Medium,500g5000004wwO1AAI,003g5000002Ej0wAAC,Closed,Mobile App Problem,Problem
2026-01-11T03:32:12.000+0000,2026-01-11T03:32:12.000+0000,Customer segment: active. Created: 2024-03-27,Phone,High,500g5000004wwPVAAY,003g5000002EhIUAA0,Closed,ATM Card Issue,Problem
2026-01-11T03:33:34.000+0000,2026-01-11T03:33:34.000+0000,Customer segment: active. Created: 2023-12-27,Mobile App,Medium,500g5000004wwPWAAY,003g5000002EhvGAAS,Closed,Loan Inquiry,Question
,2026-01-11T03:33:40.000+0000,Customer segment: at_risk. Created: 2024-11-14,Email,High,500g5000004wwPXAAY,003g5000002EirGAAS,New,ATM Card Issue,Problem
2026-01-11T03:32:14.000+0000,2026-01-11T03:32:14.000+0000,Customer segment: active. Created: 2023-06-20,Web,Medium,500g5000004wwR7AAI,003g5000002Ei6UAAS,Closed,Fee Inquiry,Question
,2026-01-11T03:32:17.000+0000,Customer segment: active. Created: 2025-06-05,Web,Medium,500g5000004wwSjAAI,003g5000002Ef2FAAS,New,Fee Inquiry,Question
2026-01-11T03:32:25.000+0000,2026-01-11T03:32:25.000+0000,Customer segment: churned. Created: 2024-05-01,Web,High,500g5000004wwSkAAI,003g5000002EhVOAA0,Closed,ATM Card Issue,Problem
2026-01-11T03:33:03.000+0000,2026-01-11T03:33:03.000+0000,Customer segment: active. Created: 2024-11-08,Mobile App,Medium,500g5000004wwSlAAI,003g5000002EiuTAAS,Closed,Fee Inquiry,Question
,2026-01-11T03:32:20.000+0000,Customer segment: at_risk. Created: 2025-01-01,Phone,Medium,500g5000004wwULAAY,003g5000002EgZMAA0,New,Card Renewal,Request
2026-01-11T03:32:21.000+0000,2026-01-11T03:32:21.000+0000,Customer segment: at_risk. Created: 2024-08-22,Email,Medium,500g5000004wwVxAAI,003g5000002Ef2GAAS,Closed,Fee Inquiry,Question
2026-01-11T03:33:02.000+0000,2026-01-11T03:33:02.000+0000,Customer segment: at_risk. Created: 2024-09-18,Phone,High,500g5000004wwXeAAI,003g5000002EipeAAC,Closed,Fraud Alert,Problem
,2026-01-11T03:32:22.000+0000,Customer segment: active. Created: 2025-10-23,Email,Medium,500g5000004wwZBAAY,003g5000002EengAAC,New,Loan Inquiry,Question
,2026-01-11T03:33:30.000+0000,Customer segment: churned. Created: 2023-07-08,Email,High,500g5000004wwZCAAY,003g5000002Ej0yAAC,Working,Account Access Issue,Problem
2026-01-11T03:33:32.000+0000,2026-01-11T03:33:32.000+0000,Customer segment: at_risk. Created: 2023-06-19,Web,Medium,500g5000004wwZDAAY,003g5000002Eem2AAC,Closed,Card Renewal,Request
,2026-01-11T03:32:24.000+0000,Customer segment: at_risk. Created: 2023-05-17,Phone,Medium,500g5000004wwanAAA,003g5000002EhvDAAS,New,Card Renewal,Request
,2026-01-11T03:32:32.000+0000,Customer segment: at_risk. Created: 2025-08-01,Email,Medium,500g5000004wwaoAAA,003g5000002Efi9AAC,New,Loan Inquiry,Question
,2026-01-11T03:32:45.000+0000,Customer segment: active. Created: 2023-07-22,Phone,Medium,500g5000004wwapAAA,003g5000002EhK7AAK,New,Card Renewal,Request
2026-01-11T03:33:06.000+0000,2026-01-11T03:33:06.000+0000,Customer segment: active. Created: 2024-02-24,Phone,Medium,500g5000004wwaqAAA,003g5000002Ej0vAAC,Closed,Fee Inquiry,Question
,2026-01-11T03:32:24.000+0000,Customer segment: churned. Created: 2023-04-21,Email,Low,500g5000004wwcPAAQ,003g5000002EhVOAA0,Escalated,Statement Request,Request
2026-01-11T03:32:27.000+0000,2026-01-11T03:32:27.000+0000,Customer segment: at_risk. Created: 2025-12-13,Web,Medium,500g5000004wwcQAAQ,003g5000002EgcaAAC,Closed,Card Renewal,Request
2026-01-11T03:32:57.000+0000,2026-01-11T03:32:57.000+0000,Customer segment: active. Created: 2025-07-24,Web,Medium,500g5000004wwcRAAQ,003g5000002EifxAAC,Closed,Fee Inquiry,Question
,2026-01-11T03:33:01.000+0000,Customer segment: at_risk. Created: 2025-04-07,Mobile App,Medium,500g5000004wwcSAAQ,003g5000002EhYcAAK,New,Loan Inquiry,Question
,2026-01-11T03:32:27.000+0000,Customer segment: at_risk. Created: 2023-11-17,Email,Low,500g5000004wwe1AAA,003g5000002EfesAAC,New,Interest Rate Question,Question
,2026-01-11T03:32:39.000+0000,Customer segment: churned. Created: 2023-09-16,Phone,Medium,500g5000004wwe2AAA,003g5000002Ehs0AAC,Working,Card Renewal,Request
2026-01-11T03:32:32.000+0000,2026-01-11T03:32:32.000+0000,Customer segment: active. Created: 2023-01-08,Phone,High,500g5000004wwfdAAA,003g5000002EgZNAA0,Closed,Account Access Issue,Problem
,2026-01-11T03:32:34.000+0000,Customer segment: churned. Created: 2025-08-08,Mobile App,High,500g5000004wwfeAAA,003g5000002Eh7DAAS,Escalated,Fraud Alert,Problem
,2026-01-11T03:32:52.000+0000,Customer segment: at_risk. Created: 2023-12-06,Mobile App,Low,500g5000004wwffAAA,003g5000002EguKAAS,Working,Interest Rate Question,Question
,2026-01-11T03:32:33.000+0000,Customer segment: churned. Created: 2025-03-13,Web,High,500g5000004wwhFAAQ,003g5000002Eh7DAAS,Working,Fraud Alert,Problem
,2026-01-11T03:32:41.000+0000,Customer segment: churned. Created: 2024-04-30,Mobile App,High,500g5000004wwirAAA,003g5000002Efv2AAC,Escalated,Account Access Issue,Problem
,2026-01-11T03:32:43.000+0000,Customer segment: active. Created: 2024-10-06,Web,High,500g5000004wwkTAAQ,003g5000002EeiuAAC,New,Account Access Issue,Problem
,2026-01-11T03:32:43.000+0000,Customer segment: active. Created: 2024-08-17,Web,Medium,500g5000004wwkUAAQ,003g5000002EiUgAAK,New,Card Renewal,Request
,2026-01-11T03:32:55.000+0000,Customer segment: at_risk. Created: 2025-02-23,Mobile App,Medium,500g5000004wwm5AAA,003g5000002EiOFAA0,New,Mobile App Problem,Problem
2026-01-11T03:32:59.000+0000,2026-01-11T03:32:59.000+0000,Customer segment: churned. Created: 2025-01-24,Email,Low,500g5000004wwnhAAA,003g5000002EipdAAC,Closed,Interest Rate Question,Question
,2026-01-11T03:33:20.000+0000,Customer segment: active. Created: 2024-04-28,Email,High,500g5000004wwniAAA,003g5000002Ej0xAAC,New,Fraud Alert,Problem
,2026-01-11T03:33:22.000+0000,Customer segment: at_risk. Created: 2025-10-17,Mobile App,High,500g5000004wwnjAAA,003g5000002EfS0AAK,New,Transaction Dispute,Problem
,2026-01-11T03:33:46.000+0000,Customer segment: churned. Created: 2025-11-14,Phone,Low,500g5000004wwnkAAA,003g5000002Ef5QAAS,Escalated,Statement Request,Request
,2026-01-11T03:33:10.000+0000,Customer segment: churned. Created: 2025-12-20,Phone,High,500g5000004wwpJAAQ,003g5000002Ej5lAAC,Working,Fraud Alert,Problem
,2026-01-11T03:33:40.000+0000,Customer segment: at_risk. Created: 2025-06-27,Phone,Medium,500g5000004wwpKAAQ,003g5000002EirGAAS,Working,Mobile App Problem,Problem
,2026-01-11T03:33:11.000+0000,Customer segment: churned. Created: 2024-12-25,Web,Low,500g5000004wwqvAAA,003g5000002EiL0AAK,Escalated,Interest Rate Question,Question
,2026-01-11T03:33:11.000+0000,Customer segment: churned. Created: 2024-03-05,Web,Medium,500g5000004wwsXAAQ,003g5000002EiL0AAK,Working,Fee Inquiry,Question
2026-01-11T03:33:15.000+0000,2026-01-11T03:33:15.000+0000,Customer segment: active. Created: 2023-06-06,Web,Low,500g5000004wwsYAAQ,003g5000002EiXvAAK,Closed,Statement Request,Request
2026-01-11T03:33:13.000+0000,2026-01-11T03:33:13.000+0000,Customer segment: churned. Created: 2023-09-05,Email,Low,500g5000004wwu9AAA,003g5000002EgcbAAC,Closed,Interest Rate Question,Question
2026-01-11T03:33:20.000+0000,2026-01-11T03:33:20.000+0000,Customer segment: active. Created: 2023-12-28,Mobile App,High,500g5000004wwuAAAQ,003g5000002EfRzAAK,Closed,Fraud Alert,Problem
,2026-01-11T03:33:21.000+0000,Customer segment: active. Created: 2023-02-26,Mobile App,Medium,500g5000004wwxNAAQ,003g5000002EfYTAA0,New,Fee Inquiry,Question
2026-01-11T03:33:22.000+0000,2026-01-11T03:33:22.000+0000,Customer segment: at_risk. Created: 2025-01-12,Web,High,500g5000004wwxOAAQ,003g5000002EfS0AAK,Closed,Transaction Dispute,Problem
,2026-01-11T03:33:22.000+0000,Customer segment: at_risk. Created: 2024-10-14,Mobile App,Low,500g5000004wwyzAAA,003g5000002EfS0AAK,New,Statement Request,Request
,2026-01-11T03:33:24.000+0000,Customer segment: churned. Created: 2023-03-11,Mobile App,Medium,500g5000004wx0bAAA,003g5000002EjH3AAK,Escalated,Loan Inquiry,Question
,2026-01-11T03:33:25.000+0000,Customer segment: at_risk. Created: 2025-10-06,Mobile App,Medium,500g5000004wx2DAAQ,003g5000002EiL1AAK,Working,Loan Inquiry,Question
,2026-01-11T03:33:29.000+0000,Customer segment: churned. Created: 2023-10-04,Web,Low,500g5000004wx2EAAQ,003g5000002Ej0yAAC,Working,Interest Rate Question,Question
2026-01-11T03:33:26.000+0000,2026-01-11T03:33:26.000+0000,Customer segment: active. Created: 2023-02-15,Web,Medium,500g5000004wx3pAAA,003g5000002EhOwAAK,Closed,Mobile App Problem,Problem
,2026-01-11T03:33:29.000+0000,Customer segment: churned. Created: 2025-10-15,Email,Low,500g5000004wx3qAAA,003g5000002Ej0yAAC,Escalated,Statement Request,Request
2026-01-11T03:33:26.000+0000,2026-01-11T03:33:26.000+0000,Customer segment: at_risk. Created: 2025-11-11,Mobile App,High,500g5000004wx5RAAQ,003g5000002EjIfAAK,Closed,Fraud Alert,Problem
,2026-01-11T03:33:27.000+0000,Customer segment: active. Created: 2023-05-24,Email,Low,500g5000004wx73AAA,003g5000002EhC5AAK,New,Statement Request,Request
2026-01-11T03:33:34.000+0000,2026-01-11T03:33:34.000+0000,Customer segment: at_risk. Created: 2023-02-05,Web,Low,500g5000004wx8fAAA,003g5000002EhOxAAK,Closed,Interest Rate Question,Question
,2026-01-11T03:33:38.000+0000,Customer segment: churned. Created: 2024-08-16,Phone,High,500g5000004wx8gAAA,003g5000002Eh7FAAS,Escalated,Fraud Alert,Problem
2026-01-11T03:33:35.000+0000,2026-01-11T03:33:35.000+0000,Customer segment: active. Created: 2025-09-18,Phone,High,500g5000004wxAHAAY,003g5000002EjKIAA0,Closed,Fraud Alert,Problem
2026-01-11T03:33:45.000+0000,2026-01-11T03:33:45.000+0000,Customer segment: churned. Created: 2023-04-09,Email,Low,500g5000004wxAIAAY,003g5000002Ef5QAAS,Closed,Statement Request,Request
2026-01-11T03:33:35.000+0000,2026-01-11T03:33:35.000+0000,Customer segment: churned. Created: 2025-11-08,Phone,Medium,500g5000004wxBtAAI,003g5000002Ej4BAAS,Closed,Fee Inquiry,Question
2026-01-11T03:33:36.000+0000,2026-01-11T03:33:36.000+0000,Customer segment: churned. Created: 2025-01-19,Web,Low,500g5000004wxDVAAY,003g5000002Ej4BAAS,Closed,Statement Request,Request
,2026-01-11T03:33:44.000+0000,Customer segment: churned. Created: 2023-02-15,Email,Low,500g5000004wxDWAAY,003g5000002EjDqAAK,Working,Statement Request,Request
,2026-01-11T03:33:40.000+0000,Customer segment: at_risk. Created: 2024-11-28,Email,Low,500g5000004wxF7AAI,003g5000002EirGAAS,Working,Statement Request,Request
,2026-01-11T03:33:41.000+0000,Customer segment: at_risk. Created: 2024-10-04,Email,High,500g5000004wxF8AAI,003g5000002EeviAAC,New,ATM Card Issue,Problem
